trip_id,date,bus_stop_id,arrival_time,departure_time,dwell_time
1201,2022-10-01,201,04:05:56,04:06:11,0 days 00:00:15
1201,2022-10-01,202,04:07:26,04:07:26,0 days 00:00:00
1201,2022-10-01,203,04:08:56,04:08:56,0 days 00:00:00
1201,2022-10-01,204,04:10:41,04:10:41,0 days 00:00:00
1201,2022-10-01,206,04:14:11,04:14:11,0 days 00:00:00
1201,2022-10-01,207,04:14:41,04:14:41,0 days 00:00:00
1201,2022-10-01,208,04:15:41,04:15:41,0 days 00:00:00
1201,2022-10-01,209,04:17:41,04:17:56,0 days 00:00:15
1201,2022-10-01,210,04:21:56,04:21:56,0 days 00:00:00
1201,2022-10-01,211,04:22:41,04:22:41,0 days 00:00:00
1201,2022-10-01,212,04:25:05,04:25:05,0 days 00:00:00
1201,2022-10-01,213,04:27:29,04:27:29,0 days 00:00:00
1202,2022-10-02,101,01:24:12,01:24:27,0 days 00:00:15
1202,2022-10-02,102,01:26:42,01:26:57,0 days 00:00:15
1202,2022-10-02,103,01:31:57,01:32:12,0 days 00:00:15
1202,2022-10-02,104,01:34:42,01:34:42,0 days 00:00:00
1202,2022-10-02,105,01:35:57,01:35:57,0 days 00:00:00
1202,2022-10-02,106,01:38:12,01:38:12,0 days 00:00:00
1202,2022-10-02,107,01:38:42,01:38:57,0 days 00:00:15
1202,2022-10-02,108,01:39:42,01:39:42,0 days 00:00:00
1202,2022-10-02,109,01:40:12,01:40:12,0 days 00:00:00
1202,2022-10-02,110,01:42:12,01:42:12,0 days 00:00:00
1202,2022-10-02,111,01:43:42,01:43:42,0 days 00:00:00
1202,2022-10-02,112,01:45:42,01:45:42,0 days 00:00:00
1202,2022-10-02,113,01:48:11,01:48:11,0 days 00:00:00
1202,2022-10-02,114,01:49:41,01:49:41,0 days 00:00:00
1203,2022-10-02,201,04:41:49,04:41:49,0 days 00:00:00
1203,2022-10-02,202,04:42:49,04:42:49,0 days 00:00:00
1203,2022-10-02,203,04:44:13,04:44:52,0 days 00:00:39
1203,2022-10-02,204,04:47:39,04:47:39,0 days 00:00:00
1203,2022-10-02,205,04:49:24,04:49:24,0 days 00:00:00
1203,2022-10-02,206,04:50:24,04:50:24,0 days 00:00:00
1203,2022-10-02,207,04:50:54,04:50:54,0 days 00:00:00
1203,2022-10-02,208,04:52:09,04:52:09,0 days 00:00:00
1203,2022-10-02,210,05:08:48,05:08:48,0 days 00:00:00
1203,2022-10-02,211,05:09:33,05:09:48,0 days 00:00:15
1203,2022-10-02,212,05:12:34,05:23:39,0 days 00:11:05
1203,2022-10-02,213,05:26:39,05:26:39,0 days 00:00:00
1204,2022-10-02,101,19:37:17,19:37:32,0 days 00:00:15
1204,2022-10-02,102,19:40:00,19:40:15,0 days 00:00:15
1204,2022-10-02,103,19:46:14,19:46:18,0 days 00:00:04
1204,2022-10-02,103,19:46:59,19:46:59,0 days 00:00:00
1204,2022-10-02,106,20:04:08,20:04:13,0 days 00:00:05
1204,2022-10-02,107,20:06:46,20:07:01,0 days 00:00:15
1204,2022-10-02,109,20:08:11,20:08:11,0 days 00:00:00
1204,2022-10-02,110,20:11:35,20:11:35,0 days 00:00:00
1204,2022-10-02,111,20:13:20,20:13:20,0 days 00:00:00
1204,2022-10-02,112,20:16:41,20:16:56,0 days 00:00:15
1204,2022-10-02,113,20:18:33,20:18:48,0 days 00:00:15
1204,2022-10-02,114,20:19:48,20:20:03,0 days 00:00:15
1205,2022-10-03,201,09:15:51,09:15:59,0 days 00:00:08
1205,2022-10-03,202,09:17:49,09:18:06,0 days 00:00:17
1205,2022-10-03,203,09:20:23,09:20:26,0 days 00:00:03
1205,2022-10-03,204,09:22:55,09:23:02,0 days 00:00:07
1205,2022-10-03,205,09:26:23,09:26:31,0 days 00:00:08
1205,2022-10-03,206,09:28:48,09:28:54,0 days 00:00:06
1205,2022-10-03,207,09:29:39,09:29:55,0 days 00:00:16
1205,2022-10-03,208,09:31:41,09:31:46,0 days 00:00:05
1205,2022-10-03,209,09:34:38,09:34:47,0 days 00:00:09
1205,2022-10-03,210,09:39:59,09:40:19,0 days 00:00:20
1205,2022-10-03,211,09:41:09,09:41:14,0 days 00:00:05
1205,2022-10-03,212,09:43:54,09:44:00,0 days 00:00:06
1205,2022-10-03,213,09:47:10,09:47:25,0 days 00:00:15
1206,2022-10-03,101,10:42:08,10:42:48,0 days 00:00:40
1206,2022-10-03,102,10:45:41,10:45:48,0 days 00:00:07
1206,2022-10-03,103,10:51:37,10:51:43,0 days 00:00:06
1206,2022-10-03,104,10:54:46,10:54:48,0 days 00:00:02
1206,2022-10-03,105,10:56:26,10:56:41,0 days 00:00:15
1206,2022-10-03,106,10:59:02,10:59:12,0 days 00:00:10
1206,2022-10-03,107,11:00:00,11:00:05,0 days 00:00:05
1206,2022-10-03,109,11:01:57,11:02:44,0 days 00:00:47
1206,2022-10-03,110,11:05:08,11:05:15,0 days 00:00:07
1206,2022-10-03,111,11:07:20,11:09:05,0 days 00:01:45
1206,2022-10-03,112,11:12:12,11:12:19,0 days 00:00:07
1206,2022-10-03,113,11:14:58,11:15:04,0 days 00:00:06
1206,2022-10-03,114,11:16:39,11:16:44,0 days 00:00:05
1207,2022-10-03,201,14:16:07,14:16:20,0 days 00:00:13
1207,2022-10-03,202,14:18:20,14:18:48,0 days 00:00:28
1207,2022-10-03,203,14:21:34,14:21:41,0 days 00:00:07
1207,2022-10-03,204,14:24:17,14:24:22,0 days 00:00:05
1207,2022-10-03,205,14:27:37,14:27:50,0 days 00:00:13
1207,2022-10-03,206,14:29:44,14:29:54,0 days 00:00:10
1207,2022-10-03,207,14:30:36,14:30:51,0 days 00:00:15
1207,2022-10-03,208,14:32:41,14:32:43,0 days 00:00:02
1207,2022-10-03,209,14:35:35,14:36:34,0 days 00:00:59
1207,2022-10-03,210,14:42:31,14:42:46,0 days 00:00:15
1207,2022-10-03,211,14:43:37,14:43:41,0 days 00:00:04
1207,2022-10-03,212,14:46:15,14:46:19,0 days 00:00:04
1207,2022-10-03,213,14:48:57,14:49:11,0 days 00:00:14
1208,2022-10-03,101,15:41:44,15:41:46,0 days 00:00:02
1208,2022-10-03,102,15:47:15,15:47:24,0 days 00:00:09
1208,2022-10-03,103,15:52:31,15:52:36,0 days 00:00:05
1208,2022-10-03,104,15:55:33,15:55:48,0 days 00:00:15
1208,2022-10-03,105,15:57:38,15:59:26,0 days 00:01:48
1208,2022-10-03,106,16:03:02,16:03:13,0 days 00:00:11
1208,2022-10-03,107,16:04:01,16:04:03,0 days 00:00:02
1208,2022-10-03,109,16:05:57,16:07:26,0 days 00:01:29
1208,2022-10-03,110,16:10:32,16:10:46,0 days 00:00:14
1208,2022-10-03,111,16:15:23,16:15:28,0 days 00:00:05
1208,2022-10-03,112,16:18:56,16:19:07,0 days 00:00:11
1208,2022-10-03,113,16:21:38,16:21:38,0 days 00:00:00
1208,2022-10-03,114,16:25:15,16:25:21,0 days 00:00:06
1209,2022-10-04,201,09:13:07,09:17:47,0 days 00:04:40
1209,2022-10-04,202,09:20:27,09:21:07,0 days 00:00:40
1209,2022-10-04,203,09:23:38,09:23:38,0 days 00:00:00
1209,2022-10-04,204,09:26:39,09:26:45,0 days 00:00:06
1209,2022-10-04,205,09:29:56,09:30:25,0 days 00:00:29
1209,2022-10-04,206,09:32:20,09:33:17,0 days 00:00:57
1209,2022-10-04,207,09:34:01,09:34:15,0 days 00:00:14
1209,2022-10-04,208,09:36:10,09:36:10,0 days 00:00:00
1209,2022-10-04,209,09:40:04,09:40:16,0 days 00:00:12
1209,2022-10-04,210,09:49:14,09:49:14,0 days 00:00:00
1209,2022-10-04,211,09:50:24,09:50:31,0 days 00:00:07
1209,2022-10-04,212,09:54:09,09:54:22,0 days 00:00:13
1209,2022-10-04,213,09:57:06,09:57:21,0 days 00:00:15
1210,2022-10-04,101,10:40:58,10:44:43,0 days 00:03:45
1210,2022-10-04,102,10:47:37,10:47:52,0 days 00:00:15
1210,2022-10-04,103,10:54:24,10:54:33,0 days 00:00:09
1210,2022-10-04,104,10:57:28,10:57:28,0 days 00:00:00
1210,2022-10-04,105,10:59:11,11:02:37,0 days 00:03:26
1210,2022-10-04,106,11:06:09,11:06:17,0 days 00:00:08
1210,2022-10-04,107,11:07:28,11:07:43,0 days 00:00:15
1210,2022-10-04,109,11:09:46,11:10:11,0 days 00:00:25
1210,2022-10-04,110,11:12:54,11:13:20,0 days 00:00:26
1210,2022-10-04,111,11:17:43,11:17:51,0 days 00:00:08
1210,2022-10-04,112,11:20:52,11:20:59,0 days 00:00:07
