trip_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time
1,2021-10-01,07:31:27,08:15:31,BT02,BT01,44.06666666666667,5.466666666666666
2,2021-10-01,09:12:10,10:00:55,BT01,BT02,48.75,2.366666666666667
3,2021-10-01,10:42:10,11:32:30,BT02,BT01,50.333333333333336,9.283333333333331
4,2021-10-01,12:23:09,13:15:46,BT01,BT02,52.61666666666667,9.183333333333334
5,2021-10-01,16:59:16,18:17:15,BT02,BT01,77.98333333333333,25.56666666666668
6,2021-10-01,20:22:44,20:55:12,BT01,BT02,32.46666666666667,0.85
7,2021-10-02,08:31:42,09:19:09,BT02,BT01,47.45,7.016666666666664
8,2021-10-02,11:02:33,11:56:47,BT01,BT02,54.23333333333333,6.466666666666666
9,2021-10-02,12:03:30,13:06:40,BT02,BT01,63.16666666666666,9.516666666666666
10,2021-10-02,16:06:27,17:05:29,BT01,BT02,59.03333333333333,8.58333333333333
11,2021-10-02,17:31:56,18:26:47,BT02,BT01,54.85,9.533333333333337
12,2021-10-02,18:29:17,19:05:58,BT01,BT02,36.68333333333333,1.35
13,2021-10-03,09:30:57,10:32:58,BT02,BT01,62.016666666666666,12.349999999999998
14,2021-10-03,12:13:39,13:06:46,BT01,BT02,53.11666666666667,6.3166666666666655
15,2021-10-03,13:45:38,14:36:32,BT02,BT01,50.9,7.5
16,2021-10-03,18:24:59,19:02:19,BT01,BT02,37.333333333333336,3.383333333333333
17,2021-10-04,09:51:33,10:46:47,BT02,BT01,55.23333333333333,8.583333333333332
18,2021-10-04,11:01:17,11:50:47,BT01,BT02,49.5,2.783333333333333
19,2021-10-04,14:41:14,15:42:27,BT02,BT01,61.21666666666667,9.150000000000002
20,2021-10-04,16:12:25,17:10:32,BT01,BT02,58.11666666666667,9.083333333333336
21,2021-10-05,08:30:28,09:20:39,BT02,BT01,50.18333333333333,8.299999999999995
22,2021-10-05,10:01:32,12:00:34,BT01,BT02,119.03333333333332,47.0
23,2021-10-05,13:21:47,14:19:16,BT02,BT01,57.48333333333333,5.65
24,2021-10-05,15:04:41,15:54:42,BT01,BT02,50.016666666666666,3.566666666666667
25,2021-10-07,10:01:11,10:50:06,BT02,BT01,48.91666666666666,7.449999999999998
26,2021-10-07,11:39:21,12:33:32,BT01,BT02,54.18333333333333,5.583333333333332
27,2021-10-07,14:13:51,15:02:35,BT02,BT01,48.73333333333333,9.200000000000005
28,2021-10-07,15:52:38,16:44:48,BT01,BT02,52.16666666666666,5.233333333333332
29,2021-10-08,08:11:39,08:57:27,BT02,BT01,45.8,7.766666666666664
30,2021-10-08,09:52:39,10:46:58,BT01,BT02,54.31666666666667,4.3500000000000005
31,2021-10-08,12:02:03,12:50:30,BT02,BT01,48.45,7.549999999999999
32,2021-10-08,13:41:54,14:36:15,BT01,BT02,54.35,9.85
33,2021-10-08,15:50:37,16:46:56,BT02,BT01,56.31666666666667,8.483333333333334
34,2021-10-08,17:48:02,18:36:44,BT01,BT02,48.7,10.599999999999998
35,2021-10-08,18:55:54,19:38:41,BT02,BT01,42.78333333333333,3.0333333333333337
36,2021-10-08,20:10:51,20:47:08,BT01,BT02,36.28333333333333,3.5666666666666664
37,2021-10-09,07:58:15,08:45:17,BT02,BT01,47.03333333333333,5.833333333333332
38,2021-10-09,09:03:38,09:56:30,BT01,BT02,52.86666666666667,6.033333333333332
39,2021-10-09,11:01:41,12:01:22,BT02,BT01,59.68333333333333,12.033333333333331
40,2021-10-09,12:20:25,13:12:15,BT01,BT02,51.833333333333336,5.200000000000001
41,2021-10-09,14:14:25,15:02:00,BT02,BT01,47.583333333333336,8.483333333333334
42,2021-10-09,16:14:25,17:02:36,BT01,BT02,48.18333333333333,9.166666666666668
43,2021-10-10,10:45:10,11:38:53,BT02,BT01,53.71666666666667,9.000000000000002
44,2021-10-10,14:02:17,14:56:42,BT01,BT02,54.41666666666666,8.28333333333333
45,2021-10-10,15:30:32,16:26:33,BT02,BT01,56.016666666666666,11.783333333333331
46,2021-10-10,18:35:39,19:16:05,BT01,BT02,40.43333333333333,3.333333333333333
47,2021-10-11,16:59:29,18:36:53,BT02,BT01,97.4,35.40000000000001
48,2021-10-11,20:18:22,20:52:40,BT01,BT02,34.3,1.3833333333333333
49,2021-10-12,07:30:52,08:09:37,BT02,BT01,38.75,3.45
50,2021-10-12,09:02:08,09:56:23,BT01,BT02,54.25,4.316666666666666
51,2021-10-12,12:23:20,13:17:28,BT02,BT01,54.13333333333333,6.116666666666667
52,2021-10-12,14:10:22,15:01:57,BT01,BT02,51.583333333333336,1.5666666666666669
53,2021-10-12,15:05:31,18:29:14,BT02,BT01,203.71666666666667,142.35000000000008
54,2021-10-12,20:56:52,21:25:39,BT01,BT02,28.78333333333333,1.1833333333333331
55,2021-10-13,09:00:08,09:51:50,BT02,BT01,51.7,4.616666666666666
56,2021-10-13,10:32:12,11:26:27,BT01,BT02,54.25,5.899999999999997
57,2021-10-13,13:11:34,14:06:27,BT02,BT01,54.88333333333333,7.9
58,2021-10-13,14:32:16,15:31:49,BT01,BT02,59.55,10.95
59,2021-10-13,15:34:21,18:31:31,BT02,BT01,177.16666666666666,112.6166666666666
60,2021-10-13,19:07:34,19:43:02,BT01,BT02,35.46666666666667,2.5
61,2021-10-14,16:47:32,18:41:48,BT02,BT01,114.26666666666668,56.36666666666665
62,2021-10-14,20:55:31,21:21:57,BT01,BT02,26.433333333333334,0.7833333333333333
63,2021-10-15,17:02:37,18:34:02,BT02,BT01,91.41666666666669,34.750000000000014
64,2021-10-15,19:13:46,20:26:34,BT01,BT02,72.8,39.41666666666666
65,2021-10-16,16:02:00,16:53:03,BT01,BT02,51.05,4.883333333333334
66,2021-10-16,16:57:51,18:45:04,BT02,BT01,107.21666666666668,49.233333333333306
67,2021-10-16,20:21:58,20:56:43,BT01,BT02,34.75,1.616666666666667
68,2021-10-17,08:30:33,09:25:39,BT02,BT01,55.1,7.666666666666663
69,2021-10-17,10:33:26,11:20:14,BT01,BT02,46.8,5.266666666666665
70,2021-10-17,11:36:44,12:28:54,BT02,BT01,52.16666666666666,11.933333333333332
71,2021-10-17,15:52:28,16:45:48,BT01,BT02,53.333333333333336,5.966666666666666
72,2021-10-18,05:03:36,08:06:49,BT01,BT02,183.21666666666667,76.88333333333333
73,2021-10-18,08:21:51,09:12:27,BT02,BT01,50.6,4.8500000000000005
74,2021-10-18,09:32:17,10:25:21,BT01,BT02,53.06666666666667,4.416666666666667
75,2021-10-18,11:21:25,12:19:07,BT02,BT01,57.7,10.000000000000002
76,2021-10-18,15:41:50,16:36:35,BT01,BT02,54.75,7.250000000000001
77,2021-10-18,16:39:27,18:38:49,BT02,BT01,119.36666666666666,55.28333333333335
78,2021-10-18,19:17:39,19:57:35,BT01,BT02,39.93333333333333,2.9166666666666674
79,2021-10-19,08:31:08,09:22:32,BT02,BT01,51.4,5.95
80,2021-10-19,09:42:08,10:34:52,BT01,BT02,52.73333333333333,4.366666666666665
81,2021-10-19,11:52:14,12:48:47,BT02,BT01,56.55,14.683333333333332
82,2021-10-19,15:51:24,16:50:28,BT01,BT02,59.06666666666667,7.2
83,2021-10-19,17:54:08,18:39:37,BT02,BT01,45.48333333333333,3.5666666666666664
84,2021-10-19,20:48:27,21:16:32,BT01,BT02,28.08333333333333,0.9166666666666666
85,2021-10-20,10:40:03,11:36:28,BT02,BT01,56.41666666666666,12.483333333333334
86,2021-10-20,12:15:59,13:15:15,BT01,BT02,59.266666666666666,13.250000000000002
87,2021-10-20,13:44:46,14:39:48,BT02,BT01,55.03333333333333,10.35
88,2021-10-20,16:00:25,17:01:19,BT01,BT02,60.9,5.383333333333333
89,2021-10-20,17:31:31,18:21:04,BT02,BT01,49.55,4.4
90,2021-10-20,20:16:57,20:45:30,BT01,BT02,28.55,1.5833333333333337
91,2021-10-21,04:33:13,05:01:13,BT02,BT01,28.0,1.1
92,2021-10-22,08:41:30,09:34:11,BT02,BT01,52.68333333333333,8.499999999999998
93,2021-10-22,09:52:15,10:45:06,BT01,BT02,52.85,5.4
94,2021-10-22,11:19:23,12:13:02,BT02,BT01,53.65,8.48333333333333
95,2021-10-22,15:31:58,16:28:14,BT01,BT02,56.266666666666666,7.816666666666667
96,2021-10-22,16:29:48,19:10:33,BT02,BT01,160.75,97.83333333333329
97,2021-10-22,19:55:48,20:28:43,BT01,BT02,32.916666666666664,1.1166666666666667
98,2021-10-23,05:13:29,05:40:04,BT02,BT01,26.58333333333333,1.75
99,2021-10-23,06:01:41,08:27:08,BT01,BT02,145.45,89.28333333333332
100,2021-10-23,16:53:33,18:30:36,BT02,BT01,97.05,35.11666666666665
101,2021-10-23,19:03:40,21:46:48,BT01,BT02,163.13333333333333,125.51666666666668
102,2021-10-24,08:58:57,09:53:31,BT02,BT01,54.56666666666667,6.6166666666666645
103,2021-10-24,10:11:41,11:07:45,BT01,BT02,56.06666666666667,9.083333333333332
104,2021-10-24,13:01:00,13:51:22,BT02,BT01,50.36666666666667,7.216666666666665
105,2021-10-24,17:38:38,18:23:13,BT01,BT02,44.583333333333336,4.150000000000001
106,2021-10-25,08:22:43,09:15:53,BT02,BT01,53.16666666666666,9.416666666666668
107,2021-10-25,09:51:56,10:46:33,BT01,BT02,54.61666666666667,7.899999999999999
108,2021-10-25,11:41:31,12:42:02,BT02,BT01,60.516666666666666,11.550000000000002
109,2021-10-25,13:01:42,13:52:49,BT01,BT02,51.11666666666667,5.949999999999999
110,2021-10-25,15:31:21,16:27:10,BT02,BT01,55.81666666666667,11.05
111,2021-10-25,20:53:42,21:26:32,BT01,BT02,32.833333333333336,3.3666666666666663
112,2021-10-26,02:03:39,02:39:54,BT01,BT02,36.25,10.683333333333334
113,2021-10-26,15:49:01,18:41:55,BT02,BT01,172.9,89.84999999999991
114,2021-10-26,19:26:39,20:02:49,BT01,BT02,36.16666666666666,0.4499999999999999
115,2021-10-27,13:41:49,14:32:35,BT02,BT01,50.766666666666666,4.516666666666667
116,2021-10-27,15:21:51,16:19:00,BT01,BT02,57.15,9.116666666666667
117,2021-10-27,16:22:40,18:41:49,BT02,BT01,139.15,76.18333333333324
118,2021-10-27,21:11:32,21:41:11,BT01,BT02,29.65,2.833333333333333
119,2021-10-28,12:01:20,12:57:59,BT02,BT01,56.65,10.95
120,2021-10-28,13:32:06,14:24:00,BT01,BT02,51.9,9.133333333333333
121,2021-10-28,15:21:46,16:17:50,BT02,BT01,56.06666666666667,9.066666666666666
122,2021-10-28,16:43:07,17:27:32,BT01,BT02,44.41666666666666,4.9
123,2021-10-29,08:10:18,09:01:44,BT02,BT01,51.43333333333333,2.75
124,2021-10-29,09:52:06,10:42:34,BT01,BT02,50.46666666666667,3.716666666666667
125,2021-10-29,11:51:16,12:49:00,BT02,BT01,57.73333333333333,12.283333333333337
126,2021-10-29,13:40:07,14:23:47,BT01,BT02,43.66666666666666,5.65
127,2021-10-29,15:41:19,16:35:09,BT02,BT01,53.833333333333336,7.216666666666665
128,2021-10-29,16:50:28,17:33:55,BT01,BT02,43.45,3.4000000000000004
129,2021-10-30,08:40:21,09:33:50,BT02,BT01,53.48333333333333,10.366666666666667
130,2021-10-30,09:52:02,10:39:59,BT01,BT02,47.95,3.1833333333333336
131,2021-10-30,11:21:58,12:13:17,BT02,BT01,51.31666666666667,8.85
132,2021-10-30,12:32:43,13:18:32,BT01,BT02,45.81666666666667,5.3666666666666645
133,2021-10-30,16:51:04,18:44:38,BT02,BT01,113.56666666666666,51.03333333333332
134,2021-10-30,20:36:47,21:12:09,BT01,BT02,35.36666666666667,2.9333333333333336
135,2021-10-31,08:39:32,09:33:53,BT02,BT01,54.35,9.283333333333331
136,2021-10-31,10:51:32,11:45:52,BT01,BT02,54.333333333333336,6.433333333333334
137,2021-10-31,12:18:37,13:15:47,BT02,BT01,57.16666666666666,6.516666666666666
138,2021-10-31,16:17:25,17:00:24,BT01,BT02,42.98333333333333,3.283333333333333
139,2021-10-31,17:25:48,18:15:35,BT02,BT01,49.78333333333333,5.8166666666666655
140,2021-10-31,20:41:11,21:15:52,BT01,BT02,34.68333333333333,2.083333333333333
141,2021-11-01,04:55:22,05:30:23,BT02,BT01,35.016666666666666,2.4833333333333334
142,2021-11-01,05:35:36,12:15:43,BT01,BT02,400.1166666666667,336.88333333333327
143,2021-11-02,04:25:42,04:53:43,BT02,BT01,28.016666666666666,0.8500000000000001
144,2021-11-02,04:56:24,08:30:08,BT01,BT02,213.7333333333333,158.1166666666666
145,2021-11-02,08:40:08,09:35:40,BT02,BT01,55.53333333333333,10.199999999999996
146,2021-11-02,10:02:01,10:55:30,BT01,BT02,53.48333333333333,5.416666666666665
147,2021-11-02,14:26:34,18:30:53,BT02,BT01,244.31666666666663,180.4166666666668
148,2021-11-02,20:05:19,20:42:24,BT01,BT02,37.083333333333336,3.083333333333333
149,2021-11-03,04:32:08,05:01:30,BT02,BT01,29.366666666666667,2.083333333333333
150,2021-11-03,05:04:09,07:03:01,BT01,BT02,118.86666666666666,68.13333333333333
151,2021-11-03,07:12:52,07:58:17,BT02,BT01,45.41666666666666,7.899999999999998
152,2021-11-03,08:32:01,09:23:53,BT01,BT02,51.86666666666667,4.766666666666668
153,2021-11-03,11:12:22,12:06:41,BT02,BT01,54.31666666666667,8.133333333333331
154,2021-11-03,12:21:44,13:06:39,BT01,BT02,44.91666666666666,5.349999999999998
155,2021-11-03,15:01:52,15:57:02,BT02,BT01,55.16666666666666,12.383333333333333
156,2021-11-03,16:23:10,17:18:10,BT01,BT02,55.0,13.133333333333333
157,2021-11-03,17:24:16,18:42:57,BT02,BT01,78.68333333333334,17.500000000000004
158,2021-11-03,21:21:46,22:31:20,BT01,BT02,69.56666666666666,24.033333333333346
159,2021-11-04,08:21:50,09:17:19,BT02,BT01,55.48333333333333,11.083333333333336
160,2021-11-04,09:30:01,10:20:31,BT01,BT02,50.5,5.8500000000000005
161,2021-11-04,16:37:36,18:31:57,BT02,BT01,114.35,55.24999999999999
162,2021-11-04,20:35:56,21:02:05,BT01,BT02,26.15,0.7833333333333334
163,2021-11-05,04:12:43,04:45:21,BT02,BT01,32.63333333333333,2.3833333333333333
164,2021-11-05,04:51:21,08:05:01,BT01,BT02,193.66666666666663,137.5666666666666
165,2021-11-05,14:19:58,18:43:43,BT02,BT01,263.75,151.98333333333338
166,2021-11-05,19:22:24,19:57:36,BT01,BT02,35.2,3.083333333333333
167,2021-11-06,04:12:27,04:41:19,BT02,BT01,28.866666666666667,0.5166666666666666
168,2021-11-06,04:48:43,07:06:32,BT01,BT02,137.81666666666666,86.3333333333333
169,2021-11-06,17:09:55,18:35:33,BT02,BT01,85.63333333333334,29.550000000000004
170,2021-11-06,20:49:19,21:23:20,BT01,BT02,34.016666666666666,3.4833333333333334
171,2021-11-07,07:12:37,08:02:10,BT02,BT01,49.55,3.4333333333333336
172,2021-11-07,08:19:33,09:13:15,BT01,BT02,53.7,5.050000000000001
173,2021-11-07,10:51:38,11:47:31,BT02,BT01,55.88333333333333,9.916666666666664
174,2021-11-07,12:03:46,12:59:25,BT01,BT02,55.65,5.4
175,2021-11-07,13:42:19,14:36:09,BT02,BT01,53.833333333333336,11.266666666666667
176,2021-11-07,15:05:29,15:59:31,BT01,BT02,54.03333333333333,4.166666666666667
177,2021-11-07,17:18:06,18:15:52,BT02,BT01,57.766666666666666,14.816666666666668
178,2021-11-07,20:41:46,21:14:02,BT01,BT02,32.266666666666666,1.0833333333333333
179,2021-11-08,07:27:36,08:24:23,BT02,BT01,56.78333333333333,17.21666666666668
180,2021-11-08,08:52:38,09:44:29,BT01,BT02,51.85,8.249999999999998
181,2021-11-08,10:51:41,11:46:03,BT02,BT01,54.36666666666667,8.633333333333333
182,2021-11-08,12:10:52,13:24:51,BT01,BT02,73.98333333333333,11.533333333333331
183,2021-11-08,17:06:09,18:44:38,BT02,BT01,98.48333333333332,33.58333333333335
184,2021-11-08,20:58:54,21:31:51,BT01,BT02,32.95,1.15
185,2021-11-09,07:09:46,08:03:16,BT02,BT01,53.5,9.85
186,2021-11-09,08:42:29,09:35:55,BT01,BT02,53.43333333333333,9.016666666666667
187,2021-11-09,10:40:51,11:33:55,BT02,BT01,53.06666666666667,8.549999999999999
188,2021-11-09,12:12:31,13:15:27,BT01,BT02,62.93333333333333,10.383333333333336
189,2021-11-09,15:11:37,15:59:20,BT02,BT01,47.71666666666667,6.8666666666666645
190,2021-11-09,16:12:33,17:12:41,BT01,BT02,60.13333333333333,9.55
191,2021-11-09,17:15:16,18:46:10,BT02,BT01,90.9,28.5
192,2021-11-09,19:13:39,21:33:31,BT01,BT02,139.86666666666667,76.16666666666666
193,2021-11-10,07:24:27,08:14:36,BT02,BT01,50.15,22.05000000000001
194,2021-11-10,09:01:59,09:50:32,BT01,BT02,48.55,4.749999999999999
195,2021-11-10,11:01:22,11:56:51,BT02,BT01,55.48333333333333,12.083333333333334
196,2021-11-10,12:22:39,13:38:47,BT01,BT02,76.13333333333334,25.26666666666668
197,2021-11-10,15:12:48,16:06:35,BT02,BT01,53.78333333333333,11.466666666666669
198,2021-11-10,16:22:22,17:10:01,BT01,BT02,47.65,6.933333333333331
199,2021-11-10,17:16:31,18:33:58,BT02,BT01,77.45,13.83333333333334
200,2021-11-10,19:27:22,20:06:30,BT01,BT02,39.13333333333333,3.5333333333333337
201,2021-11-11,16:46:05,18:38:40,BT02,BT01,112.58333333333331,53.85
202,2021-11-11,18:56:03,20:08:23,BT01,BT02,72.33333333333333,40.68333333333333
203,2021-11-12,07:31:17,08:15:57,BT02,BT01,44.66666666666666,5.899999999999999
204,2021-11-12,08:51:58,09:44:43,BT01,BT02,52.75,5.949999999999998
205,2021-11-12,11:01:01,11:58:43,BT02,BT01,57.7,9.250000000000004
206,2021-11-12,12:20:48,13:20:16,BT01,BT02,59.46666666666667,9.516666666666664
207,2021-11-12,15:11:40,16:03:01,BT02,BT01,51.35,7.633333333333332
208,2021-11-12,16:11:20,17:02:34,BT01,BT02,51.23333333333333,3.616666666666666
209,2021-11-12,17:06:30,18:52:15,BT02,BT01,105.75,38.80000000000001
210,2021-11-12,19:49:08,20:49:49,BT01,BT02,60.68333333333333,1.55
211,2021-11-13,08:41:36,09:29:30,BT02,BT01,47.9,5.283333333333331
212,2021-11-13,09:51:16,10:47:41,BT01,BT02,56.41666666666666,8.333333333333332
213,2021-11-13,11:22:10,12:17:19,BT02,BT01,55.15,8.6
214,2021-11-13,12:42:38,13:33:03,BT01,BT02,50.41666666666666,6.049999999999999
215,2021-11-13,15:10:28,16:10:02,BT02,BT01,59.56666666666667,4.883333333333333
216,2021-11-13,20:59:10,21:31:32,BT01,BT02,32.36666666666667,0.1833333333333333
217,2021-11-14,09:11:29,10:00:59,BT02,BT01,49.5,7.000000000000001
218,2021-11-14,10:29:37,11:30:12,BT01,BT02,60.583333333333336,16.71666666666667
219,2021-11-14,13:11:25,14:08:15,BT02,BT01,56.833333333333336,6.583333333333332
220,2021-11-14,14:32:48,15:18:30,BT01,BT02,45.7,4.849999999999999
221,2021-11-14,17:06:40,19:05:18,BT02,BT01,118.63333333333334,29.933333333333334
222,2021-11-14,19:36:46,20:11:26,BT01,BT02,34.666666666666664,2.3000000000000003
223,2021-11-15,08:16:39,09:10:04,BT02,BT01,53.41666666666666,7.566666666666664
224,2021-11-15,09:42:16,10:41:19,BT01,BT02,59.05,15.816666666666665
225,2021-11-15,11:20:05,12:17:30,BT02,BT01,57.41666666666666,13.6
226,2021-11-15,12:30:41,13:14:29,BT01,BT02,43.8,5.666666666666666
227,2021-11-15,14:19:01,18:40:43,BT02,BT01,261.7,191.4166666666668
228,2021-11-15,20:51:32,21:22:22,BT01,BT02,30.83333333333333,1.2333333333333332
229,2021-11-16,04:24:54,04:57:48,BT02,BT01,32.9,2.0666666666666664
230,2021-11-16,05:02:47,07:04:37,BT01,BT02,121.83333333333331,69.74999999999993
231,2021-11-16,13:33:11,18:38:48,BT02,BT01,305.6166666666667,239.03333333333345
232,2021-11-16,20:45:51,21:16:34,BT01,BT02,30.716666666666665,0.7833333333333333
233,2021-11-17,14:01:37,18:42:58,BT02,BT01,281.35,203.3500000000002
234,2021-11-17,18:50:12,19:38:05,BT01,BT02,47.88333333333333,5.533333333333333
235,2021-11-19,08:24:30,09:11:32,BT02,BT01,47.03333333333333,6.049999999999998
236,2021-11-19,10:13:20,10:58:12,BT01,BT02,44.86666666666667,7.099999999999998
237,2021-11-19,15:18:00,16:12:23,BT02,BT01,54.38333333333333,8.149999999999999
238,2021-11-19,16:29:10,17:11:23,BT01,BT02,42.21666666666667,8.549999999999999
239,2021-11-20,07:58:41,08:50:51,BT02,BT01,52.16666666666666,7.149999999999999
240,2021-11-20,09:11:32,10:02:10,BT01,BT02,50.63333333333333,10.133333333333333
241,2021-11-20,15:01:13,15:53:23,BT02,BT01,52.16666666666666,6.616666666666664
242,2021-11-20,16:19:55,17:00:48,BT01,BT02,40.88333333333333,3.3000000000000003
243,2021-11-20,17:03:12,18:34:02,BT02,BT01,90.83333333333331,31.66666666666668
244,2021-11-20,19:06:00,19:46:30,BT01,BT02,40.5,2.166666666666667
245,2021-11-22,07:38:45,08:24:30,BT02,BT01,45.75,4.683333333333334
246,2021-11-22,08:50:26,09:41:34,BT01,BT02,51.13333333333333,6.833333333333333
247,2021-11-22,11:21:19,12:16:54,BT02,BT01,55.583333333333336,11.21666666666667
248,2021-11-22,12:31:32,13:35:44,BT01,BT02,64.2,17.433333333333337
249,2021-11-22,16:23:05,18:33:14,BT02,BT01,130.15,62.43333333333334
250,2021-11-22,19:35:02,20:39:24,BT01,BT02,64.36666666666666,24.316666666666663
251,2021-11-23,07:23:43,08:07:10,BT02,BT01,43.45,4.8166666666666655
252,2021-11-23,08:31:13,09:21:54,BT01,BT02,50.68333333333333,3.8333333333333335
253,2021-11-23,11:31:23,12:29:00,BT02,BT01,57.61666666666667,14.25
254,2021-11-23,12:41:25,13:48:53,BT01,BT02,67.46666666666667,18.46666666666667
255,2021-11-23,15:11:21,16:05:20,BT02,BT01,53.98333333333333,7.583333333333334
256,2021-11-23,16:50:23,17:48:28,BT01,BT02,58.083333333333336,4.749999999999999
257,2021-11-23,17:55:04,19:31:41,BT02,BT01,96.61666666666666,30.46666666666668
258,2021-11-23,20:32:34,21:29:40,BT01,BT02,57.1,12.033333333333331
259,2021-11-24,07:29:10,08:17:50,BT02,BT01,48.66666666666666,5.716666666666666
260,2021-11-24,08:41:49,09:24:30,BT01,BT02,42.68333333333333,2.1333333333333333
261,2021-11-24,10:29:30,11:22:46,BT02,BT01,53.266666666666666,12.533333333333337
262,2021-11-24,12:02:54,13:04:03,BT01,BT02,61.15,13.866666666666667
263,2021-11-24,13:30:41,14:20:55,BT02,BT01,50.23333333333333,9.350000000000003
264,2021-11-24,14:52:32,15:41:03,BT01,BT02,48.516666666666666,4.9
265,2021-11-24,16:30:36,17:21:31,BT02,BT01,50.91666666666666,7.066666666666666
266,2021-11-24,17:58:03,18:40:14,BT01,BT02,42.18333333333333,5.833333333333333
267,2021-11-25,07:39:52,08:31:02,BT02,BT01,51.16666666666666,11.96666666666666
268,2021-11-25,09:01:10,09:55:19,BT01,BT02,54.15,4.65
269,2021-11-25,11:22:47,12:42:49,BT02,BT01,80.03333333333333,28.11666666666667
270,2021-11-25,12:59:56,13:50:12,BT01,BT02,50.266666666666666,6.983333333333332
271,2021-11-25,15:31:11,16:32:31,BT02,BT01,61.333333333333336,26.83333333333333
272,2021-11-25,17:03:13,17:49:31,BT01,BT02,46.3,3.9500000000000006
273,2021-11-25,17:52:12,19:28:32,BT02,BT01,96.33333333333331,31.38333333333334
274,2021-11-25,20:23:45,21:13:44,BT01,BT02,49.98333333333333,0.3999999999999999
