trip_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time
275,2021-11-27,07:10:44,07:54:33,BT02,BT01,43.81666666666667,2.9666666666666663
276,2021-11-27,08:11:40,09:02:30,BT01,BT02,50.833333333333336,4.666666666666666
277,2021-11-27,11:01:14,12:04:04,BT02,BT01,62.833333333333336,14.783333333333331
278,2021-11-27,12:22:48,13:17:21,BT01,BT02,54.55,6.3
279,2021-11-27,15:12:07,15:56:18,BT02,BT01,44.18333333333333,5.183333333333332
280,2021-11-27,16:11:37,16:59:54,BT01,BT02,48.28333333333333,2.9833333333333334
281,2021-11-27,17:02:53,18:32:16,BT02,BT01,89.38333333333334,30.00000000000001
282,2021-11-27,21:00:00,21:37:42,BT01,BT02,37.7,1.15
283,2021-11-29,06:40:46,07:49:26,BT02,BT01,68.66666666666667,25.6
284,2021-11-29,08:00:41,08:56:39,BT01,BT02,55.96666666666667,9.5
285,2021-11-29,10:02:25,10:57:29,BT02,BT01,55.06666666666667,11.733333333333334
286,2021-11-29,11:32:14,12:29:16,BT01,BT02,57.03333333333333,8.916666666666664
287,2021-11-29,13:22:01,14:25:28,BT02,BT01,63.45,17.95
288,2021-11-29,14:50:00,15:37:34,BT01,BT02,47.56666666666667,7.749999999999998
289,2021-11-29,16:41:56,17:41:39,BT02,BT01,59.71666666666667,9.483333333333336
290,2021-11-29,18:12:01,19:03:40,BT01,BT02,51.65,11.283333333333337
291,2021-11-30,04:40:03,05:12:49,BT02,BT01,32.766666666666666,0.7000000000000001
292,2021-11-30,05:15:44,07:01:43,BT01,BT02,105.98333333333332,54.56666666666669
293,2021-11-30,07:16:13,08:05:31,BT02,BT01,49.3,10.216666666666669
294,2021-11-30,08:21:43,09:12:27,BT01,BT02,50.73333333333333,7.266666666666666
295,2021-11-30,10:31:49,11:26:55,BT02,BT01,55.1,8.583333333333332
296,2021-11-30,11:51:55,12:53:49,BT01,BT02,61.9,12.133333333333333
297,2021-11-30,14:10:55,15:05:29,BT02,BT01,54.56666666666667,7.266666666666666
298,2021-11-30,15:31:45,16:31:22,BT01,BT02,59.61666666666667,7.283333333333332
299,2021-11-30,17:41:47,18:43:19,BT02,BT01,61.53333333333333,12.783333333333337
300,2021-11-30,20:32:28,21:07:33,BT01,BT02,35.083333333333336,2.1666666666666665
301,2021-12-01,17:51:10,19:29:23,BT02,BT01,98.21666666666668,42.05000000000001
302,2021-12-01,20:57:30,21:28:18,BT01,BT02,30.8,1.5666666666666669
303,2021-12-02,07:23:11,08:11:47,BT02,BT01,48.6,7.299999999999994
304,2021-12-02,08:31:11,09:21:02,BT01,BT02,49.85,7.316666666666667
305,2021-12-02,10:41:24,11:39:07,BT02,BT01,57.71666666666667,12.000000000000002
306,2021-12-02,12:02:31,12:53:02,BT01,BT02,50.516666666666666,6.0666666666666655
307,2021-12-02,14:20:53,15:15:16,BT02,BT01,54.38333333333333,9.283333333333331
308,2021-12-02,15:42:27,16:34:42,BT01,BT02,52.25,6.866666666666665
309,2021-12-02,17:36:46,19:26:37,BT02,BT01,109.85,49.45
310,2021-12-02,20:32:42,21:11:27,BT01,BT02,38.75,1.0
311,2021-12-03,08:20:50,09:11:52,BT02,BT01,51.03333333333333,8.033333333333331
312,2021-12-03,09:31:16,10:25:01,BT01,BT02,53.75,6.616666666666665
313,2021-12-03,10:51:04,11:40:22,BT02,BT01,49.3,8.549999999999999
314,2021-12-03,12:00:39,12:52:32,BT01,BT02,51.88333333333333,7.483333333333332
315,2021-12-03,14:11:51,15:11:07,BT02,BT01,59.266666666666666,11.233333333333334
316,2021-12-03,15:29:45,16:27:12,BT01,BT02,57.45,7.416666666666668
317,2021-12-03,17:58:41,19:25:52,BT02,BT01,87.18333333333334,30.516666666666683
318,2021-12-03,21:04:44,22:31:15,BT01,BT02,86.51666666666667,49.6
319,2021-12-04,08:11:30,09:04:30,BT02,BT01,53.0,11.61666666666667
320,2021-12-04,09:22:56,10:16:04,BT01,BT02,53.13333333333333,5.466666666666667
321,2021-12-04,10:51:37,11:42:15,BT02,BT01,50.63333333333333,11.05
322,2021-12-04,12:01:26,12:53:25,BT01,BT02,51.98333333333333,5.95
323,2021-12-04,15:00:45,15:51:11,BT02,BT01,50.43333333333333,7.633333333333332
324,2021-12-04,16:11:36,17:03:14,BT01,BT02,51.63333333333333,5.983333333333332
325,2021-12-04,17:06:27,18:36:55,BT02,BT01,90.46666666666668,28.26666666666668
326,2021-12-04,20:50:20,21:28:17,BT01,BT02,37.95,2.1333333333333337
327,2021-12-05,08:00:11,08:50:15,BT02,BT01,50.06666666666667,7.649999999999996
328,2021-12-05,09:12:32,10:01:04,BT01,BT02,48.53333333333333,3.533333333333333
329,2021-12-05,11:11:21,12:11:30,BT02,BT01,60.15,16.55
330,2021-12-05,12:30:53,13:29:56,BT01,BT02,59.05,14.68333333333333
331,2021-12-05,14:11:44,15:00:13,BT02,BT01,48.48333333333333,6.849999999999998
332,2021-12-05,15:45:29,16:40:54,BT01,BT02,55.41666666666666,6.299999999999999
333,2021-12-05,17:30:45,18:33:41,BT02,BT01,62.93333333333333,11.449999999999998
334,2021-12-05,19:19:49,20:00:11,BT01,BT02,40.36666666666667,3.45
335,2021-12-06,17:38:07,19:22:00,BT02,BT01,103.88333333333334,44.91666666666665
336,2021-12-06,20:54:59,21:28:19,BT01,BT02,33.333333333333336,1.0666666666666669
337,2021-12-07,07:18:54,08:07:25,BT02,BT01,48.516666666666666,8.466666666666667
338,2021-12-07,08:32:22,09:27:04,BT01,BT02,54.7,5.9
339,2021-12-07,10:51:43,11:52:05,BT02,BT01,60.36666666666667,9.28333333333333
340,2021-12-07,12:11:17,13:06:23,BT01,BT02,55.1,5.833333333333332
341,2021-12-07,15:40:10,16:32:24,BT02,BT01,52.23333333333333,7.766666666666662
342,2021-12-07,17:00:56,17:49:32,BT01,BT02,48.6,6.416666666666663
343,2021-12-07,18:01:11,19:28:30,BT02,BT01,87.31666666666666,29.349999999999994
344,2021-12-07,21:18:42,21:52:14,BT01,BT02,33.53333333333333,2.1166666666666663
345,2021-12-08,07:15:49,08:04:43,BT02,BT01,48.9,7.449999999999998
346,2021-12-08,08:30:45,09:17:56,BT01,BT02,47.18333333333333,5.966666666666667
347,2021-12-08,11:00:22,11:53:57,BT02,BT01,53.583333333333336,9.716666666666663
348,2021-12-08,12:22:28,13:24:17,BT01,BT02,61.81666666666667,12.349999999999998
349,2021-12-08,15:40:57,16:32:11,BT02,BT01,51.23333333333333,6.549999999999998
350,2021-12-08,16:53:00,17:48:48,BT01,BT02,55.8,4.55
351,2021-12-08,17:59:10,19:27:01,BT02,BT01,87.85,30.58333333333333
352,2021-12-08,20:26:53,21:03:30,BT01,BT02,36.61666666666667,1.2166666666666668
353,2021-12-09,05:34:31,08:03:18,BT02,BT01,148.78333333333333,12.583333333333334
354,2021-12-09,08:30:47,09:20:55,BT01,BT02,50.13333333333333,4.666666666666665
355,2021-12-09,11:20:27,12:22:37,BT02,BT01,62.16666666666666,13.099999999999998
356,2021-12-09,12:42:14,13:49:23,BT01,BT02,67.15,23.93333333333333
357,2021-12-09,14:30:26,15:22:27,BT02,BT01,52.016666666666666,4.766666666666666
358,2021-12-09,15:51:22,16:51:01,BT01,BT02,59.65,5.65
359,2021-12-09,17:20:41,18:14:58,BT02,BT01,54.28333333333333,10.816666666666668
360,2021-12-09,19:17:49,19:58:07,BT01,BT02,40.3,4.133333333333333
361,2021-12-10,07:15:53,08:01:57,BT02,BT01,46.06666666666667,4.949999999999998
362,2021-12-10,08:30:06,09:24:15,BT01,BT02,54.15,7.683333333333333
363,2021-12-10,11:00:00,11:55:06,BT02,BT01,55.1,10.016666666666667
364,2021-12-10,12:20:35,13:25:10,BT01,BT02,64.58333333333333,12.466666666666669
365,2021-12-10,16:18:19,19:32:11,BT02,BT01,193.86666666666667,133.85
366,2021-12-11,15:30:25,18:30:59,BT02,BT01,180.56666666666663,123.71666666666664
367,2021-12-11,20:08:08,20:49:45,BT01,BT02,41.61666666666667,3.5333333333333337
368,2021-12-12,06:58:43,07:41:42,BT02,BT01,42.98333333333333,6.95
369,2021-12-12,08:01:18,08:51:46,BT01,BT02,50.46666666666667,6.483333333333333
370,2021-12-12,10:50:58,11:48:54,BT02,BT01,57.93333333333333,7.549999999999997
371,2021-12-12,12:10:20,13:06:22,BT01,BT02,56.03333333333333,5.133333333333333
372,2021-12-12,14:11:30,15:03:48,BT02,BT01,52.3,6.016666666666667
373,2021-12-12,15:31:03,16:21:27,BT01,BT02,50.4,6.433333333333335
374,2021-12-12,17:41:02,18:25:09,BT02,BT01,44.11666666666667,5.033333333333332
375,2021-12-12,18:50:47,19:32:16,BT01,BT02,41.48333333333333,3.2333333333333334
376,2021-12-13,07:19:23,08:01:52,BT02,BT01,42.48333333333333,6.766666666666663
377,2021-12-13,08:29:32,09:20:50,BT01,BT02,51.3,4.066666666666667
378,2021-12-13,10:41:00,12:08:26,BT02,BT01,87.43333333333334,38.58333333333334
379,2021-12-13,15:41:49,16:34:03,BT01,BT02,52.23333333333333,7.799999999999997
380,2021-12-13,17:28:30,19:24:34,BT02,BT01,116.06666666666666,56.583333333333314
381,2021-12-13,20:00:32,20:33:33,BT01,BT02,33.016666666666666,3.6833333333333336
382,2021-12-14,07:17:27,08:04:11,BT02,BT01,46.73333333333333,7.366666666666663
383,2021-12-14,08:21:41,09:12:04,BT01,BT02,50.38333333333333,3.4000000000000004
384,2021-12-14,10:30:24,11:19:30,BT02,BT01,49.1,5.883333333333332
385,2021-12-14,11:42:23,12:39:53,BT01,BT02,57.5,5.000000000000002
386,2021-12-14,14:21:05,15:17:10,BT02,BT01,56.083333333333336,8.533333333333333
387,2021-12-14,15:41:41,16:39:43,BT01,BT02,58.03333333333333,6.799999999999998
388,2021-12-14,17:54:30,19:25:07,BT02,BT01,90.61666666666666,39.0166666666667
389,2021-12-14,20:55:42,21:26:44,BT01,BT02,31.03333333333333,0.8666666666666668
390,2021-12-15,07:21:19,08:04:06,BT02,BT01,42.78333333333333,4.2333333333333325
391,2021-12-15,08:40:38,09:26:10,BT01,BT02,45.53333333333333,4.116666666666666
392,2021-12-15,09:41:10,10:33:42,BT02,BT01,52.53333333333333,8.733333333333333
393,2021-12-15,11:09:51,12:48:17,BT01,BT02,98.43333333333334,51.73333333333333
394,2021-12-15,14:50:13,15:46:06,BT02,BT01,55.88333333333333,7.549999999999998
395,2021-12-15,16:12:02,17:08:41,BT01,BT02,56.65,6.15
396,2021-12-15,17:52:05,19:29:05,BT02,BT01,97.0,40.3
397,2021-12-15,20:57:00,21:28:31,BT01,BT02,31.516666666666666,0.8833333333333333
398,2021-12-16,11:54:32,12:33:36,BT02,BT01,39.06666666666667,4.183333333333333
399,2021-12-16,19:21:55,19:54:40,BT01,BT02,32.75,0.85
400,2021-12-17,18:10:42,19:29:17,BT02,BT01,78.58333333333333,20.383333333333336
401,2021-12-17,20:15:00,21:00:23,BT01,BT02,45.38333333333333,4.9
402,2021-12-19,06:21:31,07:07:55,BT02,BT01,46.4,9.499999999999998
403,2021-12-19,07:41:54,08:32:26,BT01,BT02,50.53333333333333,7.783333333333333
404,2021-12-19,10:50:51,11:42:07,BT02,BT01,51.266666666666666,5.933333333333333
405,2021-12-19,12:12:50,13:09:16,BT01,BT02,56.43333333333333,6.150000000000001
406,2021-12-19,14:51:19,15:48:32,BT02,BT01,57.21666666666667,9.816666666666666
407,2021-12-19,16:12:36,17:08:31,BT01,BT02,55.91666666666666,6.633333333333333
408,2021-12-20,07:09:50,07:53:15,BT02,BT01,43.41666666666666,4.2333333333333325
409,2021-12-20,08:20:32,09:09:48,BT01,BT02,49.266666666666666,5.516666666666666
410,2021-12-20,10:11:17,11:00:26,BT02,BT01,49.15,9.216666666666663
411,2021-12-20,11:22:45,12:22:29,BT01,BT02,59.73333333333333,11.5
412,2021-12-20,15:12:50,16:05:35,BT02,BT01,52.75,11.033333333333337
413,2021-12-20,16:20:56,17:17:58,BT01,BT02,57.03333333333333,7.15
414,2021-12-20,17:46:21,19:32:29,BT02,BT01,106.13333333333334,45.549999999999976
415,2021-12-20,20:30:54,21:09:29,BT01,BT02,38.583333333333336,3.5166666666666666
416,2021-12-22,07:20:58,08:04:12,BT02,BT01,43.23333333333333,5.199999999999999
417,2021-12-22,08:21:07,09:07:50,BT01,BT02,46.71666666666667,4.083333333333333
418,2021-12-22,11:01:07,11:48:58,BT02,BT01,47.85,4.483333333333334
419,2021-12-22,12:12:29,13:12:40,BT01,BT02,60.18333333333333,11.6
420,2021-12-22,15:51:49,16:43:38,BT02,BT01,51.81666666666667,4.15
421,2021-12-22,17:19:14,18:00:56,BT01,BT02,41.7,3.983333333333335
422,2021-12-23,07:22:07,08:05:08,BT02,BT01,43.016666666666666,3.4166666666666665
423,2021-12-23,08:20:31,09:05:58,BT01,BT02,45.45,5.8166666666666655
424,2021-12-23,10:59:37,11:45:35,BT02,BT01,45.96666666666667,6.316666666666663
425,2021-12-23,12:12:47,13:10:28,BT01,BT02,57.68333333333333,10.916666666666664
426,2021-12-23,14:31:19,15:24:57,BT02,BT01,53.63333333333333,5.683333333333332
427,2021-12-23,16:01:32,16:55:45,BT01,BT02,54.21666666666667,5.716666666666665
428,2021-12-23,18:03:51,19:26:58,BT02,BT01,83.11666666666666,26.933333333333348
429,2021-12-23,20:33:24,21:14:01,BT01,BT02,40.61666666666667,2.2999999999999994
430,2021-12-24,08:10:22,09:04:18,BT02,BT01,53.93333333333333,6.8
431,2021-12-24,09:21:48,10:11:33,BT01,BT02,49.75,3.033333333333333
432,2021-12-24,11:40:36,12:38:04,BT02,BT01,57.46666666666667,12.300000000000004
433,2021-12-24,13:03:34,14:55:36,BT01,BT02,112.03333333333332,71.78333333333332
434,2021-12-24,15:11:38,16:01:00,BT02,BT01,49.36666666666667,6.249999999999997
435,2021-12-24,16:43:09,17:34:46,BT01,BT02,51.61666666666667,4.733333333333334
436,2021-12-24,17:37:54,19:23:35,BT02,BT01,105.68333333333334,48.85000000000001
437,2021-12-24,21:21:14,21:57:50,BT01,BT02,36.6,2.016666666666667
438,2021-12-25,08:41:44,09:34:10,BT02,BT01,52.43333333333333,8.933333333333334
439,2021-12-25,10:01:30,10:57:51,BT01,BT02,56.35,13.75
440,2021-12-25,14:23:08,15:28:14,BT02,BT01,65.1,9.45
441,2021-12-25,17:02:48,17:53:57,BT01,BT02,51.15,6.683333333333334
442,2021-12-25,18:24:23,19:17:21,BT02,BT01,52.96666666666667,6.55
443,2021-12-25,20:23:50,21:08:24,BT01,BT02,44.56666666666667,5.15
444,2021-12-27,08:10:35,09:00:18,BT02,BT01,49.71666666666667,4.333333333333333
445,2021-12-27,09:21:41,10:15:36,BT01,BT02,53.91666666666666,6.916666666666667
446,2021-12-27,11:51:47,12:57:53,BT02,BT01,66.1,16.33333333333334
447,2021-12-27,13:12:04,14:08:23,BT01,BT02,56.31666666666667,8.15
448,2021-12-27,15:20:02,16:15:02,BT02,BT01,55.0,7.883333333333333
449,2021-12-27,16:52:14,17:50:13,BT01,BT02,57.98333333333333,10.783333333333331
450,2021-12-28,07:59:53,08:47:31,BT02,BT01,47.63333333333333,6.1166666666666645
451,2021-12-28,09:12:20,10:03:21,BT01,BT02,51.016666666666666,3.45
452,2021-12-28,11:29:18,12:31:57,BT02,BT01,62.65,15.816666666666665
453,2021-12-28,13:01:54,13:50:30,BT01,BT02,48.6,4.499999999999999
454,2021-12-28,15:51:24,16:45:56,BT02,BT01,54.53333333333333,5.616666666666664
455,2021-12-28,17:11:57,18:03:17,BT01,BT02,51.333333333333336,3.866666666666666
456,2021-12-29,07:40:42,08:28:58,BT02,BT01,48.266666666666666,4.833333333333331
457,2021-12-29,08:52:01,09:49:33,BT01,BT02,57.53333333333333,8.933333333333334
458,2021-12-29,11:11:16,12:01:25,BT02,BT01,50.15,5.7
459,2021-12-29,12:21:56,13:19:04,BT01,BT02,57.13333333333333,8.533333333333331
460,2021-12-29,14:46:32,15:49:22,BT02,BT01,62.833333333333336,13.3
461,2021-12-29,16:11:57,17:12:52,BT01,BT02,60.91666666666666,5.533333333333333
462,2021-12-30,09:00:41,09:54:25,BT02,BT01,53.73333333333333,7.466666666666663
463,2021-12-30,10:11:59,11:05:21,BT01,BT02,53.36666666666667,4.75
464,2021-12-30,12:30:31,13:22:49,BT02,BT01,52.3,6.283333333333331
465,2021-12-30,13:41:52,14:35:15,BT01,BT02,53.38333333333333,4.916666666666667
466,2021-12-30,16:00:53,16:52:42,BT02,BT01,51.81666666666667,8.716666666666665
467,2021-12-30,17:38:17,18:24:18,BT01,BT02,46.016666666666666,3.75
468,2022-01-01,08:21:24,09:11:47,BT02,BT01,50.38333333333333,5.383333333333332
469,2022-01-01,09:41:34,10:33:58,BT01,BT02,52.4,6.383333333333332
470,2022-01-02,07:01:42,07:55:03,BT02,BT01,53.35,10.016666666666667
471,2022-01-02,08:10:00,08:58:37,BT01,BT02,48.61666666666667,3.2
472,2022-01-02,10:21:50,11:19:03,BT02,BT01,57.21666666666667,10.666666666666668
473,2022-01-02,11:54:38,12:50:18,BT01,BT02,55.66666666666666,9.083333333333334
474,2022-01-02,13:42:00,14:27:01,BT02,BT01,45.016666666666666,6.283333333333333
475,2022-01-02,15:03:11,15:54:53,BT01,BT02,51.7,4.766666666666666
476,2022-01-02,16:45:57,17:42:51,BT02,BT01,56.9,7.866666666666665
477,2022-01-02,18:35:37,19:23:58,BT01,BT02,48.35,7.416666666666664
478,2022-01-03,06:41:31,07:37:53,BT02,BT01,56.36666666666667,8.766666666666664
479,2022-01-03,08:01:03,08:52:03,BT01,BT02,51.0,6.633333333333332
480,2022-01-03,10:41:21,11:35:34,BT02,BT01,54.21666666666667,8.183333333333332
481,2022-01-03,11:52:28,12:46:57,BT01,BT02,54.48333333333333,8.849999999999998
482,2022-01-03,14:19:40,15:09:16,BT02,BT01,49.6,4.216666666666667
483,2022-01-03,15:41:22,16:35:47,BT01,BT02,54.41666666666666,4.266666666666667
484,2022-01-03,17:09:57,18:12:41,BT02,BT01,62.73333333333333,19.183333333333344
485,2022-01-03,20:42:59,21:16:13,BT01,BT02,33.233333333333334,3.416666666666667
486,2022-01-04,06:22:55,07:17:55,BT02,BT01,55.0,11.050000000000002
487,2022-01-04,07:31:13,08:21:23,BT01,BT02,50.16666666666666,6.033333333333332
488,2022-01-04,10:01:40,10:52:32,BT02,BT01,50.86666666666667,8.8
489,2022-01-04,11:12:59,12:07:46,BT01,BT02,54.78333333333333,11.3
490,2022-01-04,13:21:52,14:26:05,BT02,BT01,64.21666666666667,15.68333333333334
491,2022-01-04,14:41:51,15:35:38,BT01,BT02,53.78333333333333,13.316666666666665
492,2022-01-04,16:30:09,17:22:36,BT02,BT01,52.45,7.266666666666665
493,2022-01-04,17:49:20,18:33:30,BT01,BT02,44.16666666666666,5.433333333333334
494,2022-01-05,06:20:17,07:15:24,BT02,BT01,55.11666666666667,11.05
495,2022-01-05,07:39:26,08:21:24,BT01,BT02,41.96666666666667,4.566666666666666
496,2022-01-05,10:21:38,11:14:54,BT02,BT01,53.266666666666666,7.149999999999999
497,2022-01-05,11:41:06,12:34:30,BT01,BT02,53.4,6.583333333333333
498,2022-01-05,14:23:12,15:49:45,BT02,BT01,86.55,33.69999999999999
499,2022-01-05,16:11:51,17:09:50,BT01,BT02,57.98333333333333,10.249999999999998
500,2022-01-06,15:45:46,18:29:17,BT02,BT01,163.51666666666668,100.08333333333331
501,2022-01-06,20:27:49,21:08:24,BT01,BT02,40.583333333333336,4.033333333333334
502,2022-01-07,06:11:26,06:59:18,BT02,BT01,47.86666666666667,4.833333333333334
503,2022-01-07,07:40:13,10:28:37,BT01,BT02,168.4,118.11666666666667
504,2022-01-07,10:41:01,11:34:14,BT02,BT01,53.21666666666667,8.166666666666668
505,2022-01-07,12:02:00,13:08:08,BT01,BT02,66.13333333333334,12.166666666666668
506,2022-01-07,16:51:18,17:44:40,BT02,BT01,53.36666666666667,7.116666666666666
507,2022-01-07,18:48:35,19:39:10,BT01,BT02,50.583333333333336,7.416666666666665
508,2022-01-08,05:59:39,06:41:10,BT02,BT01,41.516666666666666,3.116666666666667
509,2022-01-08,07:11:18,07:57:10,BT01,BT02,45.86666666666667,2.6833333333333336
510,2022-01-08,09:59:28,10:54:21,BT02,BT01,54.88333333333333,6.933333333333333
511,2022-01-08,11:22:20,12:27:35,BT01,BT02,65.25,11.366666666666664
512,2022-01-08,13:41:39,14:33:11,BT02,BT01,51.53333333333333,3.5
513,2022-01-08,15:01:45,15:54:46,BT01,BT02,53.016666666666666,3.783333333333333
514,2022-01-08,17:31:33,18:22:34,BT02,BT01,51.016666666666666,7.616666666666663
515,2022-01-08,19:21:47,20:08:26,BT01,BT02,46.65,4.7
516,2022-01-09,08:42:35,09:34:29,BT02,BT01,51.9,6.183333333333333
517,2022-01-09,10:01:34,10:59:00,BT01,BT02,57.43333333333333,7.450000000000001
518,2022-01-09,12:30:03,13:23:11,BT02,BT01,53.13333333333333,6.6
519,2022-01-09,13:52:21,14:41:01,BT01,BT02,48.66666666666666,5.65
520,2022-01-09,16:21:39,17:18:53,BT02,BT01,57.23333333333333,5.416666666666668
521,2022-01-09,17:42:07,18:30:02,BT01,BT02,47.91666666666666,3.033333333333334
522,2022-01-10,07:05:58,08:16:23,BT02,BT01,70.41666666666667,25.166666666666657
523,2022-01-10,08:50:07,09:40:35,BT01,BT02,50.46666666666667,5.7333333333333325
524,2022-01-10,11:11:22,12:03:12,BT02,BT01,51.833333333333336,7.549999999999997
525,2022-01-10,12:51:53,13:58:01,BT01,BT02,66.13333333333334,13.4
526,2022-01-10,15:01:05,15:51:32,BT02,BT01,50.45,10.349999999999998
527,2022-01-10,16:42:45,17:41:00,BT01,BT02,58.25,3.483333333333334
528,2022-01-12,08:51:44,09:42:57,BT02,BT01,51.21666666666667,8.533333333333335
529,2022-01-12,10:21:40,11:23:27,BT01,BT02,61.78333333333333,7.533333333333333
530,2022-01-12,16:40:06,17:31:48,BT02,BT01,51.7,6.449999999999999
531,2022-01-12,18:32:46,19:18:20,BT01,BT02,45.56666666666667,6.766666666666667
532,2022-01-13,05:13:10,05:49:09,BT02,BT01,35.983333333333334,2.3833333333333333
533,2022-01-13,06:51:49,08:01:40,BT01,BT02,69.85,18.633333333333333
534,2022-01-13,09:28:45,10:24:23,BT02,BT01,55.63333333333333,11.266666666666667
535,2022-01-13,10:52:10,11:53:28,BT01,BT02,61.3,11.916666666666666
536,2022-01-13,13:31:28,14:42:33,BT02,BT01,71.08333333333333,28.06666666666668
537,2022-01-13,15:02:21,16:00:46,BT01,BT02,58.41666666666666,10.883333333333328
538,2022-01-13,17:40:14,18:29:59,BT02,BT01,49.75,5.349999999999996
539,2022-01-13,19:45:25,20:31:26,BT01,BT02,46.016666666666666,3.833333333333333
540,2022-01-14,05:13:35,05:52:57,BT02,BT01,39.36666666666667,2.3
541,2022-01-14,06:54:25,07:45:08,BT01,BT02,50.71666666666667,5.966666666666666
542,2022-01-14,09:11:10,10:07:40,BT02,BT01,56.5,6.9499999999999975
543,2022-01-14,10:31:21,11:31:39,BT01,BT02,60.3,6.9
544,2022-01-15,08:00:32,08:46:52,BT02,BT01,46.333333333333336,6.966666666666666
545,2022-01-15,09:32:59,10:23:38,BT01,BT02,50.65,7.633333333333334
546,2022-01-15,10:51:07,11:55:45,BT02,BT01,64.63333333333334,14.31666666666666
547,2022-01-15,12:22:14,13:34:55,BT01,BT02,72.68333333333334,24.36666666666667
548,2022-01-15,14:21:31,15:14:33,BT02,BT01,53.03333333333333,6.65
549,2022-01-15,15:53:01,16:55:32,BT01,BT02,62.516666666666666,6.083333333333333
550,2022-01-15,17:13:19,18:04:32,BT02,BT01,51.21666666666667,4.566666666666666
