trip_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time
827,2022-08-22,19:25:29,20:08:00,BT01,BT02,42.516666666666666,4.3500000000000005
828,2022-08-23,08:31:04,09:20:26,BT02,BT01,49.36666666666667,4.216666666666667
829,2022-08-23,10:31:20,11:26:22,BT01,BT02,55.03333333333333,4.316666666666668
830,2022-08-23,12:22:04,13:21:49,BT02,BT01,59.75,12.566666666666666
831,2022-08-23,14:21:19,15:20:30,BT01,BT02,59.18333333333333,15.533333333333331
832,2022-08-23,16:20:58,17:16:00,BT02,BT01,55.03333333333333,7.383333333333331
833,2022-08-23,18:17:08,19:03:04,BT01,BT02,45.93333333333333,7.233333333333331
834,2022-08-24,08:42:07,09:37:24,BT02,BT01,55.28333333333333,6.316666666666667
835,2022-08-24,10:21:43,11:14:20,BT01,BT02,52.61666666666667,5.683333333333333
836,2022-08-24,13:21:19,14:24:18,BT02,BT01,62.98333333333333,11.316666666666666
837,2022-08-24,15:11:53,16:11:59,BT01,BT02,60.1,9.983333333333334
838,2022-08-29,07:11:15,07:55:00,BT02,BT01,43.75,8.716666666666663
839,2022-08-29,09:31:17,10:29:32,BT01,BT02,58.25,10.8
840,2022-08-29,11:37:54,12:30:05,BT02,BT01,52.18333333333333,8.950000000000001
841,2022-08-29,14:11:56,15:10:52,BT01,BT02,58.93333333333333,11.85
842,2022-08-29,15:51:08,16:44:56,BT02,BT01,53.8,8.733333333333334
843,2022-08-29,18:22:31,19:06:53,BT01,BT02,44.36666666666667,5.016666666666666
844,2022-08-30,06:50:42,07:35:39,BT02,BT01,44.95,8.366666666666665
845,2022-08-30,09:11:44,10:06:57,BT01,BT02,55.21666666666667,6.2
846,2022-08-30,11:51:28,12:53:07,BT02,BT01,61.65,13.7
847,2022-08-30,14:41:43,15:32:14,BT01,BT02,50.516666666666666,4.066666666666666
848,2022-09-02,06:32:51,07:12:01,BT02,BT01,39.16666666666666,7.099999999999999
849,2022-09-02,07:12:16,19:50:57,BT01,BT02,758.6833333333333,533.4500000000002
850,2022-09-03,06:19:08,07:08:35,BT02,BT01,49.45,8.683333333333334
851,2022-09-03,08:11:43,09:07:58,BT01,BT02,56.25,9.683333333333335
852,2022-09-03,10:51:19,11:50:28,BT02,BT01,59.15,13.266666666666667
853,2022-09-03,12:41:51,13:38:07,BT01,BT02,56.266666666666666,8.233333333333333
854,2022-09-03,14:41:40,15:38:52,BT02,BT01,57.2,8.049999999999999
855,2022-09-03,16:52:25,17:48:33,BT01,BT02,56.13333333333333,5.566666666666666
856,2022-09-04,09:01:25,09:56:30,BT02,BT01,55.083333333333336,6.233333333333334
857,2022-09-04,11:41:14,12:40:27,BT01,BT02,59.21666666666667,9.083333333333334
858,2022-09-04,13:42:01,14:35:02,BT02,BT01,53.016666666666666,3.983333333333333
859,2022-09-04,18:14:32,19:01:25,BT01,BT02,46.88333333333333,5.249999999999999
860,2022-09-05,06:00:09,06:47:32,BT02,BT01,47.38333333333333,8.516666666666667
861,2022-09-05,07:11:39,08:08:46,BT01,BT02,57.11666666666667,7.249999999999997
862,2022-09-05,10:41:12,11:34:47,BT02,BT01,53.583333333333336,10.266666666666667
863,2022-09-05,12:22:38,13:16:24,BT01,BT02,53.766666666666666,6.866666666666665
864,2022-09-05,15:21:30,16:17:31,BT02,BT01,56.016666666666666,9.516666666666673
865,2022-09-05,16:56:38,17:53:13,BT01,BT02,56.583333333333336,6.383333333333332
866,2022-09-07,05:49:14,06:37:53,BT02,BT01,48.65,4.966666666666666
867,2022-09-07,07:11:48,08:08:55,BT01,BT02,57.11666666666667,9.633333333333336
868,2022-09-07,10:41:49,11:32:37,BT02,BT01,50.8,9.566666666666666
869,2022-09-07,12:41:56,13:47:47,BT01,BT02,65.85,13.766666666666667
870,2022-09-07,15:29:12,16:24:53,BT02,BT01,55.68333333333333,12.76666666666667
871,2022-09-08,06:51:50,07:48:56,BT01,BT02,57.1,5.883333333333333
872,2022-09-08,10:00:25,10:49:14,BT02,BT01,48.81666666666667,7.016666666666666
873,2022-09-08,11:22:18,12:17:03,BT01,BT02,54.75,5.983333333333331
874,2022-09-08,13:51:32,14:47:24,BT02,BT01,55.86666666666667,9.299999999999995
875,2022-09-08,15:32:20,16:30:21,BT01,BT02,58.016666666666666,7.249999999999999
876,2022-09-09,09:21:45,10:21:27,BT02,BT01,59.7,12.033333333333331
877,2022-09-09,11:02:00,11:54:58,BT01,BT02,52.96666666666667,7.799999999999997
878,2022-09-09,14:30:22,15:22:05,BT02,BT01,51.71666666666667,4.85
879,2022-09-09,16:21:22,17:12:10,BT01,BT02,50.8,5.499999999999999
880,2022-09-10,08:29:42,09:26:29,BT02,BT01,56.78333333333333,9.983333333333336
881,2022-09-10,10:02:59,11:07:22,BT01,BT02,64.38333333333334,8.383333333333331
882,2022-09-10,13:43:04,14:40:24,BT02,BT01,57.333333333333336,6.55
883,2022-09-10,15:48:15,16:31:55,BT01,BT02,43.66666666666666,4.4833333333333325
884,2022-09-11,05:14:43,05:48:52,BT02,BT01,34.15,1.616666666666667
885,2022-09-11,19:27:09,20:16:41,BT01,BT02,49.53333333333333,5.316666666666667
886,2022-09-12,03:08:19,17:18:45,BT02,BT01,850.4333333333333,569.6666666666663
887,2022-09-12,18:01:41,18:43:22,BT01,BT02,41.68333333333333,3.266666666666667
888,2022-09-13,08:40:58,09:33:03,BT02,BT01,52.083333333333336,7.749999999999998
889,2022-09-13,10:42:12,11:32:06,BT01,BT02,49.9,4.583333333333334
890,2022-09-13,13:21:11,14:16:20,BT02,BT01,55.15,6.900000000000001
891,2022-09-13,15:41:20,16:42:38,BT01,BT02,61.3,8.366666666666667
892,2022-09-14,08:09:46,09:00:12,BT02,BT01,50.43333333333333,4.666666666666666
893,2022-09-14,10:01:01,10:55:11,BT01,BT02,54.16666666666666,3.6666666666666665
894,2022-09-14,12:21:12,13:17:24,BT02,BT01,56.2,6.916666666666662
895,2022-09-14,14:31:22,15:21:53,BT01,BT02,50.516666666666666,5.016666666666668
896,2022-09-14,15:55:35,16:51:49,BT02,BT01,56.23333333333333,5.9999999999999964
897,2022-09-14,18:10:18,18:56:11,BT01,BT02,45.88333333333333,5.3
898,2022-09-15,07:50:35,08:41:58,BT02,BT01,51.38333333333333,5.466666666666666
899,2022-09-15,09:31:52,10:21:58,BT01,BT02,50.1,4.733333333333333
900,2022-09-15,11:29:30,12:23:12,BT02,BT01,53.7,8.366666666666667
901,2022-09-15,12:52:05,13:54:51,BT01,BT02,62.766666666666666,11.233333333333334
902,2022-09-15,14:41:35,15:35:09,BT02,BT01,53.56666666666667,8.13333333333333
903,2022-09-15,16:41:20,17:35:38,BT01,BT02,54.3,5.616666666666665
904,2022-09-17,07:59:15,08:53:03,BT02,BT01,53.8,7.233333333333332
905,2022-09-17,09:11:20,10:06:39,BT01,BT02,55.31666666666667,3.3166666666666664
906,2022-09-17,12:30:13,13:24:00,BT02,BT01,53.78333333333333,9.500000000000004
907,2022-09-17,14:01:55,14:55:18,BT01,BT02,53.38333333333333,10.216666666666663
908,2022-09-18,07:40:11,08:30:38,BT02,BT01,50.45,7.916666666666663
909,2022-09-18,08:46:29,09:43:01,BT01,BT02,56.53333333333333,7.0
910,2022-09-18,11:50:12,12:45:19,BT02,BT01,55.11666666666667,6.666666666666663
911,2022-09-18,13:11:50,14:01:12,BT01,BT02,49.36666666666667,6.116666666666667
912,2022-09-18,16:00:13,16:49:46,BT02,BT01,49.55,7.733333333333332
913,2022-09-18,18:39:47,19:27:35,BT01,BT02,47.8,7.099999999999997
914,2022-09-19,07:42:06,08:28:48,BT02,BT01,46.7,6.249999999999997
915,2022-09-19,09:10:22,10:03:49,BT01,BT02,53.45,4.333333333333332
916,2022-09-19,11:52:05,12:44:56,BT02,BT01,52.85,9.033333333333337
917,2022-09-19,13:22:31,14:11:55,BT01,BT02,49.4,4.5
918,2022-09-19,16:11:32,17:06:33,BT02,BT01,55.016666666666666,7.833333333333334
919,2022-09-19,19:37:09,20:11:58,BT01,BT02,34.81666666666667,1.3666666666666667
920,2022-09-20,07:28:49,08:09:33,BT02,BT01,40.73333333333333,6.666666666666667
921,2022-09-20,09:12:02,09:55:26,BT01,BT02,43.4,3.1333333333333337
922,2022-09-20,11:31:30,12:25:30,BT02,BT01,54.0,9.166666666666668
923,2022-09-20,13:31:26,14:27:14,BT01,BT02,55.8,15.166666666666668
924,2022-09-20,14:50:48,15:44:49,BT02,BT01,54.016666666666666,10.233333333333338
925,2022-09-20,16:51:45,17:43:44,BT01,BT02,51.98333333333333,8.716666666666667
926,2022-09-22,06:51:09,07:39:24,BT02,BT01,48.25,7.53333333333333
927,2022-09-22,08:21:04,09:06:49,BT01,BT02,45.75,4.716666666666666
928,2022-09-22,10:51:02,11:43:34,BT02,BT01,52.53333333333333,8.483333333333333
929,2022-09-22,12:12:27,13:14:31,BT01,BT02,62.06666666666667,11.68333333333333
930,2022-09-22,14:41:31,15:34:40,BT02,BT01,53.15,9.066666666666668
931,2022-09-22,16:11:51,17:04:49,BT01,BT02,52.96666666666667,6.65
932,2022-09-23,06:38:41,07:44:23,BT02,BT01,65.7,24.11666666666668
933,2022-09-23,08:21:20,09:13:37,BT01,BT02,52.28333333333333,7.783333333333334
934,2022-09-23,11:20:22,12:14:06,BT02,BT01,53.73333333333333,7.4999999999999964
935,2022-09-23,12:51:35,13:52:24,BT01,BT02,60.81666666666667,14.05
936,2022-09-23,15:31:04,16:25:39,BT02,BT01,54.583333333333336,6.783333333333333
937,2022-09-23,17:11:46,17:55:55,BT01,BT02,44.15,5.183333333333333
938,2022-09-24,06:49:20,07:44:16,BT02,BT01,54.93333333333333,10.999999999999996
939,2022-09-24,08:21:41,09:26:10,BT01,BT02,64.48333333333333,7.483333333333332
940,2022-09-24,11:31:32,12:25:57,BT02,BT01,54.41666666666666,6.716666666666666
941,2022-09-24,13:22:30,14:13:54,BT01,BT02,51.4,4.5
942,2022-09-24,15:30:52,16:24:36,BT02,BT01,53.73333333333333,5.249999999999999
943,2022-09-24,17:51:21,18:36:56,BT01,BT02,45.583333333333336,4.8500000000000005
944,2022-09-25,06:37:51,07:25:03,BT02,BT01,47.2,4.816666666666667
945,2022-09-25,07:41:14,08:34:26,BT01,BT02,53.2,4.383333333333334
946,2022-09-25,10:11:24,11:03:45,BT02,BT01,52.35,8.400000000000002
947,2022-09-25,12:05:48,13:08:27,BT01,BT02,62.65,7.05
948,2022-09-25,14:45:45,15:43:06,BT02,BT01,57.35,10.383333333333336
949,2022-09-25,17:20:31,18:01:39,BT01,BT02,41.13333333333333,4.633333333333332
950,2022-09-26,05:02:59,06:36:56,BT02,BT01,93.95,49.46666666666666
951,2022-09-26,06:38:56,17:51:07,BT01,BT02,672.1833333333333,508.05
952,2022-09-27,06:10:01,07:05:16,BT02,BT01,55.25,10.533333333333331
953,2022-09-27,08:01:17,08:56:16,BT01,BT02,54.98333333333333,8.899999999999999
954,2022-09-27,10:41:29,11:37:37,BT02,BT01,56.13333333333333,16.1
955,2022-09-27,12:31:55,13:31:25,BT01,BT02,59.5,4.8500000000000005
956,2022-09-27,14:51:25,15:50:12,BT02,BT01,58.78333333333333,13.966666666666669
957,2022-09-27,16:42:18,17:33:54,BT01,BT02,51.6,6.800000000000001
958,2022-09-28,06:09:50,07:19:02,BT02,BT01,69.2,20.2
959,2022-09-28,07:50:27,08:41:32,BT01,BT02,51.083333333333336,6.049999999999999
960,2022-09-28,11:21:52,12:15:22,BT02,BT01,53.5,6.166666666666666
961,2022-09-28,12:51:56,13:48:47,BT01,BT02,56.85,8.799999999999999
962,2022-09-28,15:41:37,16:36:20,BT02,BT01,54.71666666666667,7.13333333333333
963,2022-09-28,17:02:07,17:50:25,BT01,BT02,48.3,2.85
964,2022-09-29,06:10:41,07:07:58,BT02,BT01,57.28333333333333,9.7
965,2022-09-29,07:51:32,08:43:41,BT01,BT02,52.15,3.4000000000000004
966,2022-09-29,11:11:11,12:08:49,BT02,BT01,57.63333333333333,12.216666666666669
967,2022-09-29,12:41:04,13:38:52,BT01,BT02,57.8,6.299999999999999
968,2022-09-29,15:31:12,16:32:07,BT02,BT01,60.91666666666666,8.566666666666666
969,2022-09-29,17:01:51,17:50:21,BT01,BT02,48.5,5.999999999999999
970,2022-09-30,05:46:38,06:42:04,BT02,BT01,55.43333333333333,8.316666666666666
971,2022-09-30,07:11:37,08:09:17,BT01,BT02,57.66666666666666,7.2
972,2022-09-30,10:11:20,11:05:25,BT02,BT01,54.083333333333336,14.600000000000003
973,2022-09-30,11:32:28,12:33:29,BT01,BT02,61.016666666666666,10.566666666666666
974,2022-09-30,14:11:14,15:01:02,BT02,BT01,49.8,10.683333333333334
975,2022-09-30,15:41:49,16:35:47,BT01,BT02,53.96666666666667,4.616666666666666
976,2022-10-01,04:03:26,04:28:14,BT02,BT01,24.8,0.0
977,2022-10-02,01:23:42,01:53:08,BT01,BT02,29.433333333333334,0.8833333333333333
978,2022-10-02,04:39:24,05:27:39,BT02,BT01,48.25,4.783333333333333
979,2022-10-02,19:36:47,20:23:16,BT01,BT02,46.483333333333334,7.299999999999998
980,2022-10-03,09:10:59,09:48:35,BT02,BT01,37.6,4.416666666666668
981,2022-10-03,10:41:21,11:21:02,BT01,BT02,39.68333333333333,1.8000000000000003
982,2022-10-03,14:10:53,14:50:32,BT02,BT01,39.65,4.783333333333332
983,2022-10-03,15:40:58,16:31:20,BT01,BT02,50.36666666666667,5.316666666666666
984,2022-10-04,09:08:58,09:58:06,BT02,BT01,49.13333333333333,5.63333333333333
985,2022-10-04,10:40:11,11:28:47,BT01,BT02,48.6,4.5
986,2022-10-04,13:41:01,14:26:58,BT02,BT01,45.95,8.549999999999997
987,2022-10-04,15:02:04,15:47:35,BT01,BT02,45.516666666666666,7.166666666666668
988,2022-10-04,17:41:22,18:25:24,BT02,BT01,44.03333333333333,5.433333333333333
989,2022-10-04,20:47:19,21:17:00,BT01,BT02,29.683333333333334,0.75
990,2022-10-05,09:00:25,09:42:37,BT02,BT01,42.2,4.416666666666667
991,2022-10-05,10:11:44,10:54:56,BT01,BT02,43.2,3.1666666666666665
992,2022-10-05,12:51:45,13:53:39,BT02,BT01,61.9,15.433333333333332
993,2022-10-05,14:12:13,14:58:36,BT01,BT02,46.38333333333333,4.866666666666666
994,2022-10-05,16:41:00,17:30:34,BT02,BT01,49.56666666666667,4.516666666666666
995,2022-10-05,18:01:40,18:50:15,BT01,BT02,48.583333333333336,5.333333333333333
996,2022-10-06,09:13:05,15:40:24,BT02,BT01,387.31666666666666,284.6500000000001
997,2022-10-06,15:44:20,16:29:52,BT01,BT02,45.53333333333333,5.749999999999999
998,2022-10-07,08:11:29,08:55:22,BT02,BT01,43.88333333333333,7.049999999999996
999,2022-10-07,09:11:10,09:59:48,BT01,BT02,48.63333333333333,5.283333333333332
1000,2022-10-07,15:00:35,15:51:07,BT02,BT01,50.53333333333333,13.400000000000002
1001,2022-10-07,16:42:01,17:30:05,BT01,BT02,48.06666666666667,6.416666666666666
1002,2022-10-08,08:00:57,08:48:46,BT02,BT01,47.81666666666667,5.116666666666666
1003,2022-10-08,09:21:33,10:09:18,BT01,BT02,47.75,6.433333333333334
1004,2022-10-08,12:11:08,12:59:36,BT02,BT01,48.46666666666667,5.666666666666666
1005,2022-10-08,13:44:31,14:31:37,BT01,BT02,47.1,5.183333333333332
1006,2022-10-08,16:11:20,16:57:48,BT02,BT01,46.46666666666667,5.9833333333333325
1007,2022-10-08,17:52:32,18:35:27,BT01,BT02,42.916666666666664,2.8
1008,2022-10-09,07:59:25,08:43:02,BT02,BT01,43.61666666666667,6.916666666666663
1009,2022-10-09,09:21:32,10:15:51,BT01,BT02,54.31666666666667,5.1000000000000005
1010,2022-10-10,07:51:55,08:35:57,BT02,BT01,44.03333333333333,8.45
1011,2022-10-10,09:21:13,10:07:18,BT01,BT02,46.083333333333336,3.066666666666666
1012,2022-10-10,11:51:23,12:41:17,BT02,BT01,49.9,7.5666666666666655
1013,2022-10-10,13:12:33,14:03:33,BT01,BT02,51.0,6.866666666666667
1014,2022-10-10,15:40:59,16:29:23,BT02,BT01,48.4,2.9833333333333343
1015,2022-10-10,17:11:22,18:00:09,BT01,BT02,48.78333333333333,7.066666666666663
1016,2022-10-12,07:51:21,08:40:02,BT02,BT01,48.68333333333333,11.366666666666667
1017,2022-10-12,09:01:30,09:50:19,BT01,BT02,48.81666666666667,4.033333333333333
1018,2022-10-12,11:59:40,12:49:31,BT02,BT01,49.85,5.633333333333332
1019,2022-10-12,13:10:27,14:04:55,BT01,BT02,54.46666666666667,7.800000000000001
1020,2022-10-12,16:00:54,16:49:29,BT02,BT01,48.583333333333336,7.199999999999999
1021,2022-10-12,17:22:31,18:10:25,BT01,BT02,47.9,7.633333333333332
1022,2022-10-13,07:50:34,08:32:29,BT02,BT01,41.916666666666664,4.55
1023,2022-10-13,09:21:06,10:08:46,BT01,BT02,47.666666666666664,4.316666666666666
1024,2022-10-13,16:21:11,17:11:31,BT02,BT01,50.333333333333336,4.416666666666667
1025,2022-10-13,17:51:28,18:31:57,BT01,BT02,40.483333333333334,3.5500000000000003
1026,2022-10-14,07:49:29,08:32:18,BT02,BT01,42.81666666666667,5.73333333333333
1027,2022-10-14,09:11:57,09:54:53,BT01,BT02,42.93333333333333,1.85
1028,2022-10-15,07:31:04,08:07:33,BT02,BT01,36.483333333333334,2.233333333333334
1029,2022-10-15,08:32:31,09:24:10,BT01,BT02,51.65,7.633333333333331
1030,2022-10-15,11:20:00,12:07:44,BT02,BT01,47.733333333333334,7.566666666666666
1031,2022-10-15,12:32:04,13:23:10,BT01,BT02,51.1,6.516666666666667
1032,2022-10-15,16:51:01,17:41:05,BT02,BT01,50.06666666666667,5.7333333333333325
1033,2022-10-15,19:20:37,20:02:50,BT01,BT02,42.21666666666667,5.08333333333333
1034,2022-10-16,05:11:22,05:37:43,BT02,BT01,26.35,1.5166666666666666
1035,2022-10-16,19:35:13,20:07:02,BT01,BT02,31.816666666666666,3.366666666666667
1036,2022-10-17,06:50:45,07:48:01,BT02,BT01,57.266666666666666,17.166666666666668
1037,2022-10-17,08:11:30,08:55:45,BT01,BT02,44.25,3.0500000000000003
1038,2022-10-17,10:30:52,11:13:26,BT02,BT01,42.56666666666667,4.783333333333332
1039,2022-10-17,11:41:59,12:35:35,BT01,BT02,53.6,4.866666666666668
1040,2022-10-17,13:51:26,14:36:42,BT02,BT01,45.266666666666666,5.283333333333333
1041,2022-10-17,15:32:15,16:24:10,BT01,BT02,51.916666666666664,4.85
1042,2022-10-17,16:47:06,17:39:17,BT02,BT01,52.18333333333333,4.316666666666667
1043,2022-10-17,18:28:53,19:10:43,BT01,BT02,41.833333333333336,4.116666666666666
1044,2022-10-18,06:22:18,07:19:58,BT02,BT01,57.666666666666664,17.366666666666664
1045,2022-10-18,07:41:11,08:27:31,BT01,BT02,46.333333333333336,3.499999999999999
1046,2022-10-18,10:52:17,11:34:15,BT02,BT01,41.96666666666667,5.749999999999997
1047,2022-10-18,12:12:07,13:01:47,BT01,BT02,49.666666666666664,5.966666666666666
1048,2022-10-18,14:52:15,15:42:54,BT02,BT01,50.65,9.200000000000003
1049,2022-10-18,16:21:02,17:14:26,BT01,BT02,53.4,8.083333333333332
1050,2022-10-19,06:30:07,07:21:30,BT02,BT01,51.38333333333333,11.266666666666667
1051,2022-10-19,08:01:08,08:45:50,BT01,BT02,44.7,4.916666666666666
1052,2022-10-19,15:02:16,15:49:07,BT02,BT01,46.85,4.483333333333333
1053,2022-10-19,16:32:12,17:23:24,BT01,BT02,51.2,4.716666666666666
1054,2022-10-20,06:41:48,07:35:59,BT02,BT01,54.18333333333333,14.283333333333337
1055,2022-10-20,08:11:14,08:57:52,BT01,BT02,46.63333333333333,6.666666666666665
1056,2022-10-20,10:51:03,11:40:01,BT02,BT01,48.96666666666667,4.616666666666666
1057,2022-10-20,12:11:22,12:59:21,BT01,BT02,47.983333333333334,5.183333333333333
1058,2022-10-20,14:41:31,15:31:00,BT02,BT01,49.483333333333334,5.766666666666667
1059,2022-10-20,16:11:03,17:04:10,BT01,BT02,53.11666666666667,4.666666666666668
1060,2022-10-21,05:41:33,06:13:04,BT02,BT01,31.516666666666666,0.05
1061,2022-10-22,06:29:54,07:12:01,BT02,BT01,42.11666666666667,3.3499999999999996
1062,2022-10-22,08:00:53,08:52:08,BT01,BT02,51.25,2.3000000000000003
1063,2022-10-22,10:49:59,11:42:56,BT02,BT01,52.95,7.566666666666667
1064,2022-10-22,12:12:18,13:03:24,BT01,BT02,51.1,6.3666666666666645
1065,2022-10-22,15:01:01,15:51:26,BT02,BT01,50.416666666666664,8.650000000000002
1066,2022-10-22,16:41:55,17:35:29,BT01,BT02,53.56666666666667,5.3
1067,2022-10-23,05:08:21,05:36:01,BT02,BT01,27.666666666666668,0.6333333333333333
1068,2022-10-23,20:09:24,20:39:39,BT01,BT02,30.25,1.1333333333333333
1069,2022-10-24,08:11:10,08:56:10,BT02,BT01,45.0,4.183333333333333
1070,2022-10-24,09:31:53,10:26:09,BT01,BT02,54.266666666666666,8.433333333333334
1071,2022-10-24,11:21:30,12:12:00,BT02,BT01,50.5,4.433333333333333
1072,2022-10-24,12:31:47,13:22:33,BT01,BT02,50.766666666666666,6.4499999999999975
1073,2022-10-24,15:43:43,16:38:23,BT02,BT01,54.666666666666664,5.45
1074,2022-10-24,17:41:36,18:32:49,BT01,BT02,51.21666666666667,6.416666666666666
1075,2022-10-25,10:51:28,11:40:14,BT02,BT01,48.766666666666666,3.8666666666666663
1076,2022-10-25,12:01:38,12:55:26,BT01,BT02,53.8,8.816666666666666
1077,2022-10-25,15:20:48,16:11:39,BT02,BT01,50.85,11.000000000000002
1078,2022-10-25,16:51:43,17:39:17,BT01,BT02,47.56666666666667,3.9833333333333343
1079,2022-10-27,06:10:35,06:57:01,BT02,BT01,46.43333333333333,7.683333333333334
1080,2022-10-27,07:51:41,08:41:40,BT01,BT02,49.983333333333334,12.016666666666667
1081,2022-10-27,10:59:41,11:46:44,BT02,BT01,47.05,7.266666666666665
1082,2022-10-27,12:31:51,13:21:02,BT01,BT02,49.18333333333333,5.8500000000000005
1083,2022-10-27,15:20:00,16:00:55,BT02,BT01,40.916666666666664,6.783333333333332
1084,2022-10-27,16:51:56,17:36:48,BT01,BT02,44.86666666666667,3.883333333333334
1085,2022-10-28,05:48:51,06:32:53,BT02,BT01,44.03333333333333,8.566666666666665
1086,2022-10-28,07:30:18,08:18:19,BT01,BT02,48.016666666666666,4.55
1087,2022-10-28,10:39:46,11:27:41,BT02,BT01,47.916666666666664,7.649999999999998
1088,2022-10-28,12:21:58,13:13:19,BT01,BT02,51.35,8.316666666666666
1089,2022-10-28,15:10:54,15:58:24,BT02,BT01,47.5,5.599999999999997
1090,2022-10-28,16:52:00,17:40:36,BT01,BT02,48.6,5.916666666666666
1091,2022-10-29,06:11:06,06:55:27,BT02,BT01,44.35,4.699999999999999
1092,2022-10-29,07:31:29,08:21:08,BT01,BT02,49.65,7.816666666666662
1093,2022-10-29,11:21:17,12:20:33,BT02,BT01,59.266666666666666,13.133333333333333
1094,2022-10-29,12:51:52,13:41:49,BT01,BT02,49.95,9.766666666666662
1095,2022-10-29,16:29:59,17:23:31,BT02,BT01,53.53333333333333,11.95
1096,2022-10-29,18:10:27,18:56:08,BT01,BT02,45.68333333333333,7.6499999999999995
1097,2022-10-30,05:01:56,05:27:03,BT02,BT01,25.116666666666667,0.2833333333333333
1098,2022-10-30,19:33:15,20:07:42,BT01,BT02,34.45,1.2833333333333334
1099,2022-10-31,08:10:24,08:48:26,BT02,BT01,38.03333333333333,1.9500000000000006
1100,2022-10-31,09:30:57,10:20:13,BT01,BT02,49.266666666666666,4.8999999999999995
1101,2022-10-31,15:41:42,16:31:41,BT02,BT01,49.983333333333334,4.483333333333332
1102,2022-10-31,17:10:56,17:56:46,BT01,BT02,45.833333333333336,4.7
1103,2022-10-31,18:24:00,19:03:57,BT02,BT01,39.95,3.2166666666666663
1104,2022-10-31,20:58:40,21:36:01,BT01,BT02,37.35,2.683333333333333
